"","X.1","X","state","cases","deaths","new_cases","new_deaths","mask_mandate","date","fine_enforced","charge_enforced","not_enforced","mandate_start","mandate_start_2","mandate_end","mandate_end_2"
"239",1320,1320,"American Samoa",1,0,0,0,"no","2021-11-26",NA,NA,NA,NA,NA,NA,NA
"240",1444,1444,"Arizona",20,0,2,0,"no","2020-03-17",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"241",1445,1445,"Arizona",28,0,8,0,"no","2020-03-18",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"242",1446,1446,"Arizona",47,0,19,0,"no","2020-03-19",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"243",1447,1447,"Arizona",70,1,23,1,"no","2020-03-20",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"244",1448,1448,"Arizona",104,1,34,0,"no","2020-03-21",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"245",1449,1449,"Arizona",153,2,49,1,"no","2020-03-22",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"246",1450,1450,"Arizona",234,2,81,0,"no","2020-03-23",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"247",1451,1451,"Arizona",326,6,92,4,"no","2020-03-24",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"248",1452,1452,"Arizona",402,6,76,0,"no","2020-03-25",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"249",1453,1453,"Arizona",508,8,106,2,"no","2020-03-26",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"250",1454,1454,"Arizona",665,15,157,7,"no","2020-03-27",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"251",1455,1455,"Arizona",773,15,108,0,"no","2020-03-28",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"252",1514,1514,"Arizona",1,0,0,0,"no","2020-01-26",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"253",1515,1515,"Arizona",1,0,0,0,"no","2020-01-27",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"254",1516,1516,"Arizona",1,0,0,0,"no","2020-01-28",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"255",1517,1517,"Arizona",1,0,0,0,"no","2020-01-29",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"256",1518,1518,"Arizona",1,0,0,0,"no","2020-01-30",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"257",1519,1519,"Arizona",1,0,0,0,"no","2020-01-31",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"258",1520,1520,"Arizona",1,0,0,0,"no","2020-02-01",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"259",1521,1521,"Arizona",1,0,0,0,"no","2020-02-02",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"260",1522,1522,"Arizona",1,0,0,0,"no","2020-02-03",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"261",1523,1523,"Arizona",1,0,0,0,"no","2020-02-04",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"262",1524,1524,"Arizona",1,0,0,0,"no","2020-02-05",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"263",1525,1525,"Arizona",1,0,0,0,"no","2020-02-06",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"264",1526,1526,"Arizona",1,0,0,0,"no","2020-02-07",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"265",1527,1527,"Arizona",1,0,0,0,"no","2020-02-08",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"266",1528,1528,"Arizona",1,0,0,0,"no","2020-02-09",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"267",1529,1529,"Arizona",1,0,0,0,"no","2020-02-10",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"268",1530,1530,"Arizona",1,0,0,0,"no","2020-02-11",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"269",1531,1531,"Arizona",1,0,0,0,"no","2020-02-12",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"270",1532,1532,"Arizona",1,0,0,0,"no","2020-02-13",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"271",1533,1533,"Arizona",1,0,0,0,"no","2020-02-14",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"272",1534,1534,"Arizona",1,0,0,0,"no","2020-02-15",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"273",1535,1535,"Arizona",1,0,0,0,"no","2020-02-16",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"274",1536,1536,"Arizona",1,0,0,0,"no","2020-02-17",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"275",1537,1537,"Arizona",1,0,0,0,"no","2020-02-18",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"276",1538,1538,"Arizona",1,0,0,0,"no","2020-02-19",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"277",1539,1539,"Arizona",1,0,0,0,"no","2020-02-20",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"278",1540,1540,"Arizona",1,0,0,0,"no","2020-02-21",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"279",1541,1541,"Arizona",1,0,0,0,"no","2020-02-22",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"280",1542,1542,"Arizona",1,0,0,0,"no","2020-02-23",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"281",1543,1543,"Arizona",1,0,0,0,"no","2020-02-24",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"282",1544,1544,"Arizona",1,0,0,0,"no","2020-02-25",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"283",1545,1545,"Arizona",1,0,0,0,"no","2020-02-26",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"284",1546,1546,"Arizona",1,0,0,0,"no","2020-02-27",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"285",1547,1547,"Arizona",1,0,0,0,"no","2020-02-28",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"286",1548,1548,"Arizona",1,0,0,0,"no","2020-02-29",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"287",1549,1549,"Arizona",1,0,0,0,"no","2020-03-01",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"288",1550,1550,"Arizona",1,0,0,0,"no","2020-03-02",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"289",1551,1551,"Arizona",2,0,1,0,"no","2020-03-03",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"290",1552,1552,"Arizona",2,0,0,0,"no","2020-03-04",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"291",1553,1553,"Arizona",2,0,0,0,"no","2020-03-05",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"292",1554,1554,"Arizona",3,0,1,0,"no","2020-03-06",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"293",1555,1555,"Arizona",5,0,2,0,"no","2020-03-07",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"294",1556,1556,"Arizona",5,0,0,0,"no","2020-03-08",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"295",1557,1557,"Arizona",6,0,1,0,"no","2020-03-09",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"296",1558,1558,"Arizona",6,0,0,0,"no","2020-03-10",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"297",1559,1559,"Arizona",9,0,3,0,"no","2020-03-11",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"298",1560,1560,"Arizona",9,0,0,0,"no","2020-03-12",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"299",1561,1561,"Arizona",9,0,0,0,"no","2020-03-13",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"300",1562,1562,"Arizona",12,0,3,0,"no","2020-03-14",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"301",1563,1563,"Arizona",13,0,1,0,"no","2020-03-15",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"302",1564,1564,"Arizona",18,0,5,0,"no","2020-03-16",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"303",1577,1577,"Arizona",930,18,157,3,"no","2020-03-29",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"304",1578,1578,"Arizona",1169,20,239,2,"no","2020-03-30",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"305",1579,1579,"Arizona",1298,24,129,4,"no","2020-03-31",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"306",1580,1580,"Arizona",1413,29,115,5,"no","2020-04-01",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"307",1581,1581,"Arizona",1600,35,187,6,"no","2020-04-02",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"308",1582,1582,"Arizona",1769,41,169,6,"no","2020-04-03",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"309",1583,1583,"Arizona",2019,53,250,12,"no","2020-04-04",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"310",1584,1584,"Arizona",2269,64,250,11,"no","2020-04-05",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"311",1585,1585,"Arizona",2466,67,197,3,"no","2020-04-06",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"312",1586,1586,"Arizona",2577,77,111,10,"no","2020-04-07",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"313",1587,1587,"Arizona",2726,80,149,3,"no","2020-04-08",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"314",1588,1588,"Arizona",3018,89,292,9,"no","2020-04-09",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"315",1589,1589,"Arizona",3112,97,94,8,"no","2020-04-10",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"316",1590,1590,"Arizona",3393,112,281,15,"no","2020-04-11",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"317",1591,1591,"Arizona",3539,117,146,5,"no","2020-04-12",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"318",1592,1592,"Arizona",3702,122,163,5,"no","2020-04-13",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"319",1593,1593,"Arizona",3806,131,104,9,"no","2020-04-14",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"320",1594,1594,"Arizona",3962,142,156,11,"no","2020-04-15",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"321",1595,1595,"Arizona",4234,152,272,10,"no","2020-04-16",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"322",1596,1596,"Arizona",4507,174,273,22,"no","2020-04-17",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"323",1597,1597,"Arizona",4719,181,212,7,"no","2020-04-18",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"324",1598,1598,"Arizona",4929,188,210,7,"no","2020-04-19",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"325",1599,1599,"Arizona",5064,191,135,3,"no","2020-04-20",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"326",1722,1722,"Arizona",5251,213,187,22,"no","2020-04-21",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"327",1723,1723,"Arizona",5459,236,208,23,"no","2020-04-22",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"328",1724,1724,"Arizona",5769,257,310,21,"no","2020-04-23",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"329",1725,1725,"Arizona",6045,268,276,11,"no","2020-04-24",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"330",1726,1726,"Arizona",6280,275,235,7,"no","2020-04-25",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"331",1727,1727,"Arizona",6526,277,246,2,"no","2020-04-26",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"332",1728,1728,"Arizona",6716,277,190,0,"no","2020-04-27",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"333",1729,1729,"Arizona",6948,297,232,20,"no","2020-04-28",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"334",1730,1730,"Arizona",7202,308,254,11,"no","2020-04-29",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"335",1731,1731,"Arizona",7648,320,446,12,"no","2020-04-30",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"336",1732,1732,"Arizona",7962,330,314,10,"no","2020-05-01",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"337",1733,1733,"Arizona",8364,353,402,23,"no","2020-05-02",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"338",1734,1734,"Arizona",8640,362,276,9,"no","2020-05-03",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"339",1735,1735,"Arizona",8919,362,279,0,"no","2020-05-04",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"340",1736,1736,"Arizona",9305,395,386,33,"no","2020-05-05",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"341",1737,1737,"Arizona",9707,426,402,31,"no","2020-05-06",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"342",1738,1738,"Arizona",9945,450,238,24,"no","2020-05-07",0,0,1,"2020-05-08",NA,"2021-03-25",NA
"343",2209,2209,"Arkansas",564,8,56,1,"no","2020-03-31",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"344",2210,2210,"Arkansas",624,10,60,2,"no","2020-04-01",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"345",2211,2211,"Arkansas",683,12,59,2,"no","2020-04-02",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"346",2212,2212,"Arkansas",738,12,55,0,"no","2020-04-03",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"347",2213,2213,"Arkansas",743,14,5,2,"no","2020-04-04",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"348",2214,2214,"Arkansas",853,16,110,2,"no","2020-04-05",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"349",2215,2215,"Arkansas",927,16,74,0,"no","2020-04-06",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"350",2216,2216,"Arkansas",997,18,70,2,"no","2020-04-07",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"351",2217,2217,"Arkansas",1077,18,80,0,"no","2020-04-08",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"352",2218,2218,"Arkansas",1146,21,69,3,"no","2020-04-09",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"353",2219,2219,"Arkansas",1202,24,56,3,"no","2020-04-10",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"354",2220,2220,"Arkansas",1228,25,26,1,"no","2020-04-11",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"355",2221,2221,"Arkansas",1280,27,52,2,"no","2020-04-12",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"356",2222,2222,"Arkansas",1475,30,195,3,"no","2020-04-13",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"357",2223,2223,"Arkansas",1498,32,23,2,"no","2020-04-14",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"358",2224,2224,"Arkansas",1599,34,101,2,"no","2020-04-15",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"359",2225,2225,"Arkansas",1620,37,21,3,"no","2020-04-16",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"360",2226,2226,"Arkansas",1695,37,75,0,"no","2020-04-17",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"361",2227,2227,"Arkansas",1777,38,82,1,"no","2020-04-18",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"362",2228,2228,"Arkansas",1781,39,4,1,"no","2020-04-19",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"363",2229,2229,"Arkansas",1971,42,190,3,"no","2020-04-20",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"364",2230,2230,"Arkansas",2262,43,291,1,"no","2020-04-21",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"365",2231,2231,"Arkansas",2392,44,130,1,"no","2020-04-22",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"366",2232,2232,"Arkansas",2599,45,207,1,"no","2020-04-23",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"367",2233,2233,"Arkansas",2810,47,211,2,"no","2020-04-24",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"368",2234,2234,"Arkansas",2909,48,99,1,"no","2020-04-25",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"369",2235,2235,"Arkansas",3001,50,92,2,"no","2020-04-26",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"370",2236,2236,"Arkansas",3069,51,68,1,"no","2020-04-27",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"371",2237,2237,"Arkansas",3127,57,58,6,"no","2020-04-28",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"372",2238,2238,"Arkansas",3207,59,80,2,"no","2020-04-29",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"373",2239,2239,"Arkansas",3281,61,74,2,"no","2020-04-30",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"374",2240,2240,"Arkansas",3310,64,29,3,"no","2020-05-01",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"375",2241,2241,"Arkansas",3372,72,62,8,"no","2020-05-02",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"376",2242,2242,"Arkansas",3431,76,59,4,"no","2020-05-03",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"377",2243,2243,"Arkansas",3469,80,38,4,"no","2020-05-04",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"378",2244,2244,"Arkansas",3525,83,56,3,"no","2020-05-05",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"379",2245,2245,"Arkansas",3611,87,86,4,"no","2020-05-06",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"380",2246,2246,"Arkansas",3694,88,83,1,"no","2020-05-07",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"381",2247,2247,"Arkansas",3747,88,53,0,"no","2020-05-08",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"382",2248,2248,"Arkansas",3747,88,0,0,"no","2020-05-09",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"383",2249,2249,"Arkansas",4012,91,265,3,"no","2020-05-10",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"384",2250,2250,"Arkansas",4043,94,31,3,"no","2020-05-11",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"385",2251,2251,"Arkansas",4164,95,121,1,"no","2020-05-12",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"386",2252,2252,"Arkansas",4236,97,72,2,"no","2020-05-13",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"387",2253,2253,"Arkansas",4366,98,130,1,"no","2020-05-14",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"388",2254,2254,"Arkansas",4463,98,97,0,"no","2020-05-15",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"389",2255,2255,"Arkansas",4578,98,115,0,"no","2020-05-16",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"390",2256,2256,"Arkansas",4759,98,181,0,"no","2020-05-17",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"391",2257,2257,"Arkansas",4813,100,54,2,"no","2020-05-18",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"392",2258,2258,"Arkansas",4923,102,110,2,"no","2020-05-19",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"393",2259,2259,"Arkansas",5003,107,80,5,"no","2020-05-20",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"394",2260,2260,"Arkansas",5458,110,455,3,"no","2020-05-21",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"395",2261,2261,"Arkansas",5612,113,154,3,"no","2020-05-22",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"396",2262,2262,"Arkansas",5775,115,163,2,"no","2020-05-23",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"397",2263,2263,"Arkansas",5922,116,147,1,"no","2020-05-24",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"398",2264,2264,"Arkansas",6029,117,107,1,"no","2020-05-25",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"399",2265,2265,"Arkansas",6180,119,151,2,"no","2020-05-26",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"400",2266,2266,"Arkansas",6277,120,97,1,"no","2020-05-27",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"401",2267,2267,"Arkansas",6538,125,261,5,"no","2020-05-28",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"402",2268,2268,"Arkansas",6777,132,239,7,"no","2020-05-29",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"403",2269,2269,"Arkansas",7013,133,236,1,"no","2020-05-30",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"404",2270,2270,"Arkansas",7253,133,240,0,"no","2020-05-31",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"405",2271,2271,"Arkansas",7443,133,190,0,"no","2020-06-01",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"406",2272,2272,"Arkansas",7818,136,375,3,"no","2020-06-02",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"407",2273,2273,"Arkansas",8067,142,249,6,"no","2020-06-03",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"408",2274,2274,"Arkansas",8425,151,358,9,"no","2020-06-04",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"409",2275,2275,"Arkansas",8651,152,226,1,"no","2020-06-05",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"410",2276,2276,"Arkansas",9101,154,450,2,"no","2020-06-06",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"411",2398,2398,"Arkansas",9426,154,325,0,"no","2020-06-07",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"412",2399,2399,"Arkansas",9740,155,314,1,"no","2020-06-08",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"413",2400,2400,"Arkansas",10080,161,340,6,"no","2020-06-09",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"414",2401,2401,"Arkansas",10368,165,288,4,"no","2020-06-10",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"415",2402,2402,"Arkansas",10816,171,448,6,"no","2020-06-11",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"416",2403,2403,"Arkansas",11547,176,731,5,"no","2020-06-12",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"417",2404,2404,"Arkansas",12095,177,548,1,"no","2020-06-13",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"418",2405,2405,"Arkansas",12501,179,406,2,"no","2020-06-14",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"419",2406,2406,"Arkansas",12917,182,416,3,"no","2020-06-15",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"420",2407,2407,"Arkansas",13191,188,274,6,"no","2020-06-16",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"421",2408,2408,"Arkansas",13606,197,415,9,"no","2020-06-17",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"422",2409,2409,"Arkansas",13928,208,322,11,"no","2020-06-18",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"423",2410,2410,"Arkansas",14631,214,703,6,"no","2020-06-19",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"424",2411,2411,"Arkansas",15142,224,511,10,"no","2020-06-20",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"425",2412,2412,"Arkansas",15561,225,419,1,"no","2020-06-21",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"426",2413,2413,"Arkansas",16083,227,522,2,"no","2020-06-22",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"427",2445,2445,"Arkansas",231,2,30,2,"no","2020-03-24",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"428",2446,2446,"Arkansas",307,2,76,0,"no","2020-03-25",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"429",2447,2447,"Arkansas",350,3,43,1,"no","2020-03-26",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"430",2448,2448,"Arkansas",385,3,35,0,"no","2020-03-27",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"431",2449,2449,"Arkansas",409,5,24,2,"no","2020-03-28",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"432",2450,2450,"Arkansas",449,6,40,1,"no","2020-03-29",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"433",2451,2451,"Arkansas",508,7,59,1,"no","2020-03-30",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"434",2535,2535,"Arkansas",16678,237,595,10,"no","2020-06-23",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"435",2536,2536,"Arkansas",17375,240,697,3,"no","2020-06-24",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"436",2537,2537,"Arkansas",18062,240,687,0,"no","2020-06-25",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"437",2538,2538,"Arkansas",18740,249,678,9,"no","2020-06-26",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"438",2539,2539,"Arkansas",19310,259,570,10,"no","2020-06-27",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"439",2540,2540,"Arkansas",19818,264,508,5,"no","2020-06-28",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"440",2541,2541,"Arkansas",20257,265,439,1,"no","2020-06-29",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"441",2542,2542,"Arkansas",20777,270,520,5,"no","2020-06-30",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"442",2543,2543,"Arkansas",21197,277,420,7,"no","2020-07-01",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"443",2544,2544,"Arkansas",22075,279,878,2,"no","2020-07-02",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"444",2545,2545,"Arkansas",22622,281,547,2,"no","2020-07-03",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"445",2546,2546,"Arkansas",23209,286,587,5,"no","2020-07-04",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"446",2547,2547,"Arkansas",23814,287,605,1,"no","2020-07-05",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"447",2548,2548,"Arkansas",24253,292,439,5,"no","2020-07-06",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"448",2549,2549,"Arkansas",24512,301,259,9,"no","2020-07-07",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"449",2550,2550,"Arkansas",25246,305,734,4,"no","2020-07-08",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"450",2551,2551,"Arkansas",26052,309,806,4,"no","2020-07-09",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"451",2552,2552,"Arkansas",26803,313,751,4,"no","2020-07-10",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"452",2553,2553,"Arkansas",27864,319,1061,6,"no","2020-07-11",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"453",2554,2554,"Arkansas",28367,321,503,2,"no","2020-07-12",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"454",2555,2555,"Arkansas",28939,323,572,2,"no","2020-07-13",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"455",2556,2556,"Arkansas",29733,331,794,8,"no","2020-07-14",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"456",2557,2557,"Arkansas",30297,335,564,4,"no","2020-07-15",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"457",2558,2558,"Arkansas",31114,341,817,6,"no","2020-07-16",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"458",2559,2559,"Arkansas",31762,353,648,12,"no","2020-07-17",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"459",2560,2560,"Arkansas",32533,357,771,4,"no","2020-07-18",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"460",2561,2561,"Arkansas",33228,357,695,0,"no","2020-07-19",1,1,0,"2020-07-20",NA,"2021-03-30",NA
"461",2565,2565,"Arkansas",201,0,36,0,"no","2020-03-23",1,1,0,"2020-07-20",NA,"2021-03-30",NA
